player_id,Full Name,team_name,year,points,totReb,assists,steals,blocks,min,fga,fg%,tpa,tp%,fta,ft%,defReb,offReb,pFouls,turnovers
2607,Nathan Knight,Atlanta Hawks,2020,-0.7508982938852942,-0.605225425827015,-1.0714039795334651,-0.3371371983789147,0.12315193855116796,-2.259042541360969,-1.3063241343407999,-0.6831039788143127,-0.3671631620976986,-0.7921101096279075,0.0667801797424795,0.3207821458611874,-0.6156870467192208,-0.013026750301906928,-0.7022474024164873,-0.48286676503139386
152,Kris Dunn,Atlanta Hawks,2020,-1.5550615967714354,-1.1922881638315954,-0.5800899089876995,-0.19681637698445117,0.14479727846974347,-2.53143892991882,-1.9883336630588173,-2.6270757989479985,-0.8861953762376976,-1.8500277023996505,-0.23478255051832142,0.7276532600934377,-0.8791014807601768,-3.4528983874146233,-0.34234953174864613,-0.2976321993693742
882,Jayson Tatum,Boston Celtics,2020,1.025240335826215,0.8011094135301797,0.7454018434158338,0.6170668499485398,0.6141368811450713,1.2791770315074336,1.4388625114426143,0.06293523708812183,0.7894486312196981,0.517317376397453,0.8675953553190529,0.7216503472417435,0.8644189443984397,0.33888771544626467,0.38203372740876657,0.7674628802467883
75,Jaylen Brown,Boston Celtics,2020,0.9641925342933092,0.6725428058938185,0.6248121718570061,0.6453127621526601,0.5838857812304497,1.2136169676166655,1.3510308026525089,0.27273347259903075,0.7613327956277228,0.5828436848238295,0.7533791792947957,0.2968727997360907,0.6725321176584957,0.5371420273194343,0.6021292266915671,0.7818710424016599
538,Kemba Walker,Boston Celtics,2020,0.8127216232014468,0.38945430707078166,0.7993663858525708,0.5871690118067353,0.3491936664159229,1.0987575242215135,1.1660968066903554,-0.2583701960874975,0.8203717900351689,0.3356006576669723,0.6728168228264456,0.8312146232904571,0.49790478047579384,0.04067358203295168,0.2572973675480525,0.653912203141801
177,Evan Fournier,Boston Celtics,2020,0.5896956464328315,0.2919242415582388,0.5279621888103474,0.636588828599671,0.52231394146693,1.0442293182541673,0.8255752543969578,-0.09345268028628538,0.6936209187327027,0.9293613931138993,0.2706991327124661,0.31012758313170097,0.3744465093232135,0.1535438597365534,0.6203922593211376,0.3899634041772042
486,Marcus Smart,Boston Celtics,2020,0.5738046591009694,0.27377129000823625,0.8683104231859171,0.687392548982206,0.5160338767193741,1.133978186378229,0.7632186583416751,-0.36172690897437865,0.6918693174126306,0.19464234387103835,0.6568712041206016,0.36757583352447115,0.3061690315207305,0.30454208309921105,0.5302846368798266,0.6427671543931515
886,Daniel Theis,Boston Celtics,2020,0.37649457324692975,0.5751622288946107,0.2713069465973158,0.34614476876781164,0.8053396386448443,0.6941804132233678,0.340909219980454,0.8417396888241071,0.3057899106157909,0.2936474197957241,0.3833867811596188,-0.01618827837435134,0.5508983746296376,0.5533968960141215,0.6006325455317925,0.3011014147276629
515,Tristan Thompson,Boston Celtics,2020,0.263623796664446,0.9013321539803636,0.14816862176661824,0.26255807519792185,0.6469803212776626,0.674744474456062,0.23303509403451617,0.6098011619948481,-1.2208138788396568,-1.8500277023996505,0.5394284775433059,-0.3579135000070783,0.6927852718469268,0.9651367271680746,0.4554376686779523,0.3772758216630055
1045,Robert Williams III,Boston Celtics,2020,0.25093824088560784,0.737882484569387,0.29882595630023223,0.45251656179606853,0.9973249339540097,0.2512942602556186,-0.014028776843443095,2.177897665215182,-1.3693340530022886,-1.8500277023996505,0.32402467311023037,-0.3279323696935998,0.5775880237289075,0.8320156207609065,0.40047066714215257,0.2703950326048716
2635,Payton Pritchard,Boston Celtics,2020,0.2274953264143741,0.01800723326391067,0.3384792307604054,0.3027549666386756,0.06765941350029928,0.2767248763680849,0.22650095994061709,-0.05750158700375177,0.4953324831979291,0.6417341749149273,0.05819695848138619,0.8182849933114772,0.07423224501191679,0.14770465485453999,0.22351175833619444,0.20537643720670298
505,Jeff Teague,Boston Celtics,2020,0.07676773363096281,-0.3901088400009551,0.30760336372378183,0.38218775290894863,0.16448564435993981,-0.08267700279174213,-0.05880261306744233,-0.12129724866086748,0.11224492715390692,1.2355652765179341,0.33930255192983644,0.5739590094085665,-0.2717209416676284,-0.17047386360543632,0.008635108240389749,0.2901627427480095
410,Jabari Parker,Boston Celtics,2020,-0.09132703386012372,0.0025184795819018654,-0.24225815485238836,-0.6856494354861056,0.3980058016281946,-0.8500115384756607,-0.43437939690182725,0.9466103600371845,-0.17467019169347875,-0.20437811364360528,0.19046864550673576,0.28120805572309593,0.05395467069258467,0.1535438597365534,-0.2058553282824427,0.06774454644053922
1901,Grant Williams,Boston Celtics,2020,-0.15033216078705305,0.05915358386582009,0.002805335731943337,0.20911686600166488,0.44004566304338305,0.006627527566757335,-0.3551323264160182,-0.07128334290697268,0.2044477017064762,0.44727509942220073,0.06980953005118422,-0.3140522167706936,0.050251765216487,0.2990792816114791,0.4513632049868147,0.17457976070246023
852,Semi Ojeleye,Boston Celtics,2020,-0.21624231473492955,-0.08220433927089246,-0.2646229076191701,0.014147908437735958,-0.6960654495463635,-0.21766773824877564,-0.42986403331023876,-0.44202197602562904,0.30550093318715255,0.35663879161413736,-0.057609151109203255,0.23421382368411253,-0.021314735431529678,0.09784358660988243,-0.1639821429707756,-0.2668425810057232
1874,Romeo Langford,Boston Celtics,2020,-0.2606176676420962,-0.19499190565298355,-0.16363462395952688,0.09883913211041326,0.260248322231139,-0.11179765342670478,-0.3882724210433742,-0.528811497029555,0.06817256741384975,0.08948788434854527,0.041971940358770936,0.34386703177507355,-0.263506911028639,0.25993682474372143,-0.018160669487786663,-0.12200376664234314
2626,Aaron Nesmith,Boston Celtics,2020,-0.3085736315920103,-0.1381714064016785,-0.49667134363224114,-0.057068100954743274,0.14479727846974347,-0.6902819324892397,-0.5951731955557041,-0.2267172027658902,0.18650463282522314,0.3169536263058292,-0.1386580228885418,0.45705744012703364,-0.08019387349905649,0.08282506331395423,0.1103320352453767,-0.19837046295131247
2404,Javonte Green,Boston Celtics,2020,-0.38003818089599267,-0.39041699857723444,-0.5699460819890694,0.23387758783619483,-0.1054299230342575,-0.8467044828911648,-0.944261692183878,0.9049513899553001,-0.2258830818939842,0.2070342835454061,0.0998767516451074,-0.09474580058877162,-0.45175167140056943,0.1535438597365534,-0.14968085033659134,-0.2101376505023534
819,Luke Kornet,Boston Celtics,2020,-0.46531233941022404,-0.23757822198645087,-0.18277847553700569,-0.5823463001657926,0.68995728142068,-1.077520088512109,-0.7831886389839933,0.26618051536640536,0.0016706151188457972,-0.3072312129408582,-0.5957797974353268,-0.7526650491345388,-0.17835516879948687,0.039981332860802805,-0.36113548605016715,-0.4939306233952207
1857,Carsen Edwards,Boston Celtics,2020,-0.6687444540246589,-1.2801364461151765,-0.7222954815755742,-0.3972783979020263,-0.705418746397941,-2.0912450479135605,-1.093229455450044,-0.20101966976679367,-0.05463594124945685,-0.15071562705373467,-0.4502914166244039,0.6137826209220547,-1.0316483509167433,-0.9149298700317579,-0.5781705861039939,-0.7278203834064102
1898,Tremont Waters,Boston Celtics,2020,-0.796024679571692,-1.458803186037125,-0.0125140572334094,-0.0709712326476445,-0.7100015853190078,-2.3504362656249995,-1.367200299568295,-0.47561791964005296,-0.24940229428617666,0.30271158521726804,-0.22502690094537836,0.8921330722298803,-1.2868627825643526,-0.7046580526876112,-0.8670109539589659,-0.11978513586985294
1037,Moritz Wagner,Boston Celtics,2020,-1.0743476585323806,-0.2652963566795595,-0.2838945569929746,-3.1430756032271776,-0.0687464545468815,-1.7286360162623615,-1.4144896337921384,-1.2851201800637666,-0.2989232243042714,0.2070342835454052,-0.4650176553908503,-0.7526650491345388,-0.14453758059671032,-0.13986448164668222,-0.12562073304794194,0.17856998303813373
153,Kevin Durant,Brooklyn Nets,2020,1.0632199920279335,0.8292659382042461,0.8375932770861136,0.5102288318827815,0.9081445841015476,1.2335197013915706,1.3345934961926085,0.6528612120238964,0.675236174094855,0.8173713562983346,0.948905111802823,0.7405255932171602,0.9299176076429064,0.031761480366927046,0.43757459193257087,0.886328517604842
261,Kyrie Irving,Brooklyn Nets,2020,1.0090312697753463,0.5201795126630635,0.8730955044602088,0.6729846708458481,0.6585175992367156,1.2390220797775346,1.3846865614033794,0.45126158356008744,0.7566400618953043,0.6129119848081076,0.7198255281269906,0.8895013952356974,0.5330616832023537,0.44699452416234964,0.5255961818335583,0.6795080929681235
216,James Harden,Brooklyn Nets,2020,0.9483739017191076,0.8804174536079193,1.1695899448110862,0.6764958897966742,0.6994322250506695,1.3097527153890167,1.1612399187463338,0.1996795815388082,0.7746366721362595,0.4077232577839481,0.9507156534572072,0.68665982999174,0.9406494542288496,0.36412133398522134,0.4978615665288667,0.9302118161853183
317,Caris LeVert,Brooklyn Nets,2020,0.7940530776450531,0.44195628688665994,0.9053149461667692,0.5865125846721437,0.5555331989018358,0.8925829933929427,1.2211625924926948,-0.09312810158984823,0.6431648562451642,0.3049896162094561,0.5991855057245701,0.29226552208521017,0.47310282753876776,0.36980423473405033,0.28292866974953884,0.6717503608305224
221,Joe Harris,Brooklyn Nets,2020,0.6009295976312666,0.3040571954608327,0.3336200419254789,0.35581693559939026,0.2276044519126958,1.0914092167021756,0.7328274731850895,0.33503007071131646,0.7249628540304097,1.0018082326605413,0.13205269517157142,0.3373205715905388,0.36659368015664867,0.22900406211709193,0.4286604589971612,0.24534409731351622
8,LaMarcus Aldridge,Brooklyn Nets,2020,0.5650185009407692,0.5138056500328284,0.505090033843426,0.34934299256425794,1.0719837643100125,0.7919120466122042,0.6744002619437025,0.5922198159378202,-0.021229672834617023,3.086921063868485,0.4683350333992804,1.221092696502764,0.6195620443967998,0.05908138361302456,0.44657379298810496,0.46872321114475946
207,Jeff Green,Brooklyn Nets,2020,0.45629264836927474,0.3372613283431838,0.2727334110257298,0.29190657722351043,0.4659447418268103,0.8282048913458034,0.4376248257870614,0.3625031075663182,0.49199225008756076,0.7555841464640877,0.5175589809334066,0.3669519176889608,0.4210622828304881,0.1591510514689257,0.3369600079263349,0.19281186181648108
727,Jarrett Allen,Brooklyn Nets,2020,0.44412723279874744,1.0239870411934842,0.253963244026957,0.3595049548229433,0.9643088753277094,0.774494504231139,0.057892886979729476,1.6771967756523198,-3.7117141196367065,-1.8500277023996505,0.8239520006586539,0.16056614660809346,0.9167210584072627,0.9011435051557946,0.2919277471544876,0.5775413936647945
208,Blake Griffin,Brooklyn Nets,2020,0.3915614413074598,0.5498384815190853,0.4274243173668911,0.4318044346039268,0.5555331989018358,0.60677863751349,0.3687700648112663,0.4556666516716938,0.42934862283433056,0.5235053583061837,0.4320350213730786,0.3057267854825654,0.5458052174407083,0.4993303331053621,0.6029547125318505,0.27407354536133716
437,Taurean Prince,Brooklyn Nets,2020,0.2962266164843725,0.1274085740143399,-0.18453455383232498,0.3595049548229433,0.6279056062794092,0.26207162535281486,0.22118746488584243,-0.2310904819401387,0.4389787491658933,0.5582399884628546,0.5093583776082511,0.812729024991598,0.2866383202972094,-0.3453328362789917,0.26450756761226424,0.2750941163079759
944,Bruce Brown,Brooklyn Nets,2020,0.2840308380392256,0.5424825348273443,0.26464042682928446,0.4611258128364832,0.4798789068538498,0.4654945113810276,0.22850440397965188,0.8076088164372706,-0.08462077559557815,-0.1749915138443903,0.3896254632279977,0.21195339798143586,0.44809074926857956,0.6549287986285028,0.4320190759303628,0.20430002815527862
1022,Landry Shamet,Brooklyn Nets,2020,0.2787093193977212,-0.1975697443342355,0.19459471072161905,0.26573927611248244,0.11448469444986024,0.45197976260825035,0.2820124555592315,-0.2870406885186193,0.5970711753757532,0.550817245580059,0.2617008651319919,0.5193121647206131,-0.047645671958824194,-0.25090420640728667,0.20032270572446326,0.14136166878111814
142,Spencer Dinwiddie,Brooklyn Nets,2020,0.09387191633049781,0.3496949594011932,0.6044645301845624,0.18660566415163413,0.23620822608256864,0.5543810643614968,-0.09884334729333205,-0.3000027598373875,0.25648390837352675,-0.6157905108326167,0.5368286313098927,0.5631734479569966,0.49113221645011323,-0.23430580100834295,0.2588670790735911,0.5308005148937056
2782,Mike James,Brooklyn Nets,2020,0.01907563249751647,-0.1298670643466381,0.5123968956158196,0.09705152562161011,-0.32416421803307544,-0.2157715631804809,0.10413489818280999,-0.7274630673274306,0.23169264667167422,0.25080155984210967,0.23685490447400726,0.34386703177507355,0.018427490167618236,-0.23430580100834295,-0.2811973479726561,0.2735419617753841
1854,Nic Claxton,Brooklyn Nets,2020,0.012125580563586858,0.4407805807680547,-0.08298178594148935,0.34052122009948715,0.8465138469288565,0.015044552456119565,-0.24869259274902702,1.2059813423477663,-0.9101026214838311,-0.6157905108326167,0.3492116655198042,-0.7821241199649462,0.3927334099926041,0.537771973429387,0.3641932875915957,-0.030570286315904433
286,DeAndre Jordan,Brooklyn Nets,2020,-0.004867426441026154,0.5655169474443205,0.10163148283436459,-0.08680400104029022,0.7077533434278015,-0.055187355987878696,-0.47843641934668346,2.51708740677489,-1.793279462945929,-1.8500277023996505,0.24211814069267285,-0.7526650491345382,0.5213090170328208,0.5872861179074411,0.18216192952395913,0.3178052543345052
329,Timothe Luwawu-Cabarrot,Brooklyn Nets,2020,-0.036838637338251115,-0.22576147117296813,0.003983423668818446,0.19895566374298337,-0.1054299230342575,-0.2000578981723994,-0.04673875462407287,-0.6394622879590892,0.43207893621719196,0.09090981659689477,0.016056052408581656,0.48093354188877535,-0.14854995025140982,0.0025565198460357256,0.12503445391077664,0.05505805208844137
277,Tyler Johnson,Brooklyn Nets,2020,-0.27518687871966246,-0.4600228815605783,-0.08533144058666377,-0.013645492665836777,-2.4137283194246573,-0.5469339048689726,-0.502319952969725,-0.45048924636747606,0.26777099712673946,0.3784561157074942,-0.21012464339498435,0.7061993715539024,-0.2760146832541915,-0.47110014553144797,-0.19335910688125896,-0.2938537364860904
983,Alize Johnson,Brooklyn Nets,2020,-0.3551625139383719,0.17012707613273642,-0.3906690138569587,-0.03797244288033595,0.11897980326803721,-1.4599801558481815,-0.8119183762257742,1.1178750148182641,-0.7276794066256241,-0.8214967094271248,-0.16407713586150902,1.221092696502764,0.14180836810650224,0.38173096146084806,-0.44377011944631656,-0.18527712369163066
1069,Chris Chiozza,Brooklyn Nets,2020,-0.6423345907444683,-1.0878458084492606,0.14934302643406838,-0.1720655812923813,0.025047444417172535,-1.838620323932278,-0.9747594351739125,-0.7718221558405478,-0.08420474440553061,0.2508015598421092,-0.15371531618774814,0.09323112756716243,-0.8865480622470152,-0.6622686190026185,-0.5581919486549742,-0.23346452069980317
2632,Reggie Perry,Brooklyn Nets,2020,-0.7957767086132742,-0.4252659441652235,-0.6824074768499189,-0.3638398815221299,-0.00024559759606981575,-2.2535026315994364,-1.2608359896597958,-0.0837843786902762,-0.3971178385326565,-0.4786530451029467,-0.34101190035379364,-0.012505894520551421,-0.47376652364864175,0.12169930590235183,-0.24446273136588748,-0.26332771186052056
449,Andre Roberson,Brooklyn Nets,2020,-1.1160922155082964,-0.052725874755649715,-0.2199972714905117,0.21429562006396985,0.11897980326803721,-0.8472451181659848,-0.8802975036023678,-2.425782456115363,0.03226933278037429,-1.0786294576702546,-0.26261492481072074,-0.7526650491345397,-0.24318894683982958,0.44699452416234964,-0.3479893888688406,-0.27001500413763024
1012,Norvel Pelle,Brooklyn Nets,2020,-1.1991157476482224,-0.6818879840026483,-4.360390621391374,-3.1430756032271776,0.4552671450205875,-2.314021870135816,-1.699598014897817,-0.14445790401216976,-3.7117141196367065,-1.8500277023996505,-3.252343613127602,-2.7264227947718416,-0.7722069588543593,0.031761480366927046,0.05126154873048639,-0.1436262321382889
2166,Tyler Cook,Brooklyn Nets,2020,-1.4512048763060321,-1.0749581313009238,-0.2838945569929746,-3.1430756032271776,-2.4137283194246573,-2.0393276347109026,-1.852365911744511,-0.9048994213799011,-3.7117141196367065,-1.8500277023996505,-3.252343613127602,-2.7264227947718416,-1.2157063672424404,-0.13986448164668222,-0.42668649941432735,-0.3320732213818875
458,Terry Rozier,Charlotte Hornets,2020,0.8455059310281939,0.45660717085253005,0.7305348756891061,0.6472401278414485,0.45045992460928663,1.2071011223515138,1.192511572186524,0.013806574221723362,0.818063876090622,0.5331115629363593,0.6206587210826544,0.4820601159445043,0.5201740895685247,0.26949379441969057,0.28935301720598505,0.5841396480762832
227,Gordon Hayward,Charlotte Hornets,2020,0.8071446599101092,0.624226467058098,0.713798900212174,0.610112751839016,0.3750195609685872,1.1780079727620034,1.072165435076602,0.2244803395772192,0.578548479025903,0.735993079931278,0.7307284245570487,0.6153892613336446,0.6792091618307051,0.3457111174076126,0.26510445550921463,0.6394582622952584
2566,LaMelo Ball,Charlotte Hornets,2020,0.6800080337953401,0.6467457197852766,0.9024055121843515,0.719566030679844,0.4266663042432717,0.9209574811231509,0.9790512142279558,-0.15240123462534255,0.6379271708714117,0.3153007038583034,0.6470330420508549,0.23978941053619532,0.6530508218475226,0.5111579639941143,0.5491495261220293,0.8058192249928765
973,Devonte' Graham,Charlotte Hornets,2020,0.645101169649564,0.09040088129125927,0.844870779969513,0.4958945948756151,0.0005966486611738629,0.9925999854803235,0.8997582911798101,-0.5567648026693569,0.8390138469191399,0.4351441275313929,0.589702961601505,0.5672097623652527,0.19153574642330679,0.02936313007907765,0.18300794845636906,0.5238543085000907
941,Miles Bridges,Charlotte Hornets,2020,0.5636289458332084,0.6738984170940644,0.44043151009210063,0.3858570795246422,0.7130750778334748,0.9559372773127447,0.6595402876266365,0.4982415355153922,0.5658380949503701,0.5940063403073472,0.3976892231616841,0.6766078011545421,0.6733421489404888,0.5390434061538512,0.4271186943455634,0.5390288977631884
1897,P.J. Washington,Charlotte Hornets,2020,0.5351651423528337,0.6984348698601994,0.4808183212609607,0.5600769023349147,0.8688933620866752,0.9763241530975746,0.7469031853110012,-0.09870519861037697,0.5697856706893136,0.4893761247535514,0.4917409619091743,0.1878503867060545,0.6752497678158059,0.6022183314778634,0.538528689223561,0.6176314746164367
571,Cody Zeller,Charlotte Hornets,2020,0.3237886964132106,0.6746573280968263,0.27691316367477625,0.2967520936707837,0.39537558844295134,0.3080667996388108,0.22008632511668938,0.9335668482100045,-0.25251992733646955,-0.6929303353055567,0.5290595731956375,0.1900252174385012,0.5414954191012128,0.7691824711744627,0.46780874205129147,0.29569935061814207
842,Malik Monk,Charlotte Hornets,2020,0.31289035282506306,-0.2153544832285644,0.2727334110257298,0.11343417739279998,-0.14643242831029268,-0.020812594875256225,0.3613457752880369,-0.10643582814378334,0.5011613894401608,0.6352010317511643,0.2764345164123839,0.5083468439115151,-0.08354161692070773,-0.16906541237055236,-0.162089493143063,0.29654380527683233
1880,Jalen McDaniels,Charlotte Hornets,2020,0.07149037566810323,0.12444579001078401,-0.0223544362643571,0.23791132413028046,0.3980058016281946,-0.09188109056503119,-0.04698164906186527,0.21712458218719247,0.19065373280808096,0.4090671571650095,0.2406303862199449,0.06973401154767102,0.12933414180148284,0.3032572216115631,0.2610955371084451,0.2014741138415834
1039,Brad Wanamaker,Charlotte Hornets,2020,-0.015367421490692567,-0.40379734491617375,0.4863194066916402,0.30206828223869725,0.17268367006784763,-0.1349816718747858,-0.14495068690888047,-0.14445790401216976,-0.11062991006417743,-1.0786294576702544,0.3602614757716548,0.7824798641389187,-0.35033900823286646,-0.018096208077407694,0.13647981226636755,0.37048913799432587
54,Bismack Biyombo,Charlotte Hornets,2020,-0.06886212469837337,0.49862249252059143,0.1069607794327309,-0.0466451671834837,0.7971374464383506,0.26044251538869795,-0.3714066332290242,1.18032702289815,-1.753495535519765,-1.8500277023996505,0.3635424306451108,-1.044437933272227,0.3398436449539722,0.7086603617749048,0.36260475802273967,0.2871693558205256
2242,Caleb Martin,Charlotte Hornets,2020,-0.18971792629309425,-0.11992456435777592,0.015236074118744532,0.2761648181688274,0.15384682622314844,-0.4756771625807326,-0.3182301815137784,-0.49772271338635776,0.19384178784241346,-0.23602522111968297,0.1928150157153473,-0.07672061569710596,-0.05253582040641473,0.067354925688066,-0.06663195147887019,-0.03503976918217201
1879,Cody Martin,Charlotte Hornets,2020,-0.2670003191973743,0.0741837095451759,0.1890369389141166,0.38559652708037756,0.19775994526850443,-0.2107380066487992,-0.45890634093985677,-0.06099481064254021,-0.033371336243513336,-0.23602522111968297,0.07476034936240904,-0.37471143826782133,0.03357440696705164,0.3556691993325176,-0.12386397289215846,0.11682764893185817
2645,Xavier Sneed,Charlotte Hornets,2020,-0.589258002271208,-0.38601292385275265,-0.4779057217327927,-3.1430756032271776,-2.4137283194246573,-1.8189763787672515,-1.282150329117332,0.42587323401362887,0.0940301755190431,1.2355652765179341,-3.252343613127602,-2.7264227947718416,-0.32864357735546496,-0.018096208077407694,-0.018160669487786663,-3.969816937303035
308,Zach LaVine,Chicago Bulls,2020,1.0302767041748642,0.5401755166822405,0.7988453583395366,0.449728609074555,0.5612006797328686,1.2282866353362547,1.3510308026525089,0.49821031536806537,0.8168324644094417,0.7483663851098938,0.8198855107051045,0.5991368795495302,0.6114028980094123,0.25761706628251463,0.4921977346516789,0.8803314380798662
534,Nikola Vucevic,Chicago Bulls,2020,0.8875026684012862,1.129939200496491,0.7019664961368252,0.5051706564943053,0.7056846942889731,1.1378048927434672,1.3389188774958354,0.19680580972457914,0.6862601063256922,0.5453668470232114,0.42227678648920386,0.7061993715539024,1.0964299162172,0.7939392454896256,0.45476054418089884,0.5461884067033645
1900,Coby White,Chicago Bulls,2020,0.6767467969974744,0.3978188272016074,0.7935070111297315,0.3082911580504833,0.27292069500482463,1.0647066360144999,0.9843859751040104,-0.2036033553629933,0.732997357633909,0.42013372817819167,0.47608114884354213,0.8451388401908969,0.5028756908219637,0.06201091386792408,0.5475555190786484,0.7034275960287593
830,Lauri Markkanen,Chicago Bulls,2020,0.5921275679730793,0.590254965078468,0.0013051597041413064,0.29076145567615586,0.3942983047200494,0.7819086246656839,0.7384388035524575,0.18763364471171357,0.6853804615238624,0.5792645476687973,0.43183331871812014,0.4154772901201911,0.6469799504595874,0.3303927609010628,0.20609009743717802,0.3612833150304962
570,Thaddeus Young,Chicago Bulls,2020,0.5301983391986683,0.6975833103426083,0.7435753547311317,0.5883248006467467,0.6121787161719727,0.6847107642135123,0.6897671105098827,0.8895361048973486,-0.18663004291605959,-0.20437811364360528,0.3987355237914797,-0.24612545069664707,0.5172583579455418,0.8324477978432472,0.4559549454435815,0.6379445246343068
