player_id,Full Name,team_name,year,Points,Rebounds,Assists,Steals,Blocks,Minutes,FGA,FG%,3PA,3P%,FTA,FT%,Def. Rebounds,Off. Rebounds,Fouls,Turnovers
2563,Cole Anthony,Orlando Magic,2020,16.890793946367555,6.060659294328452,5.34919059455946,0.8695728552732127,0.4743124665126614,36.0,11.352941176470589,40.06908462867011,3.607843137254902,34.78260869565217,2.6862745098039214,82.48175182481752,3.7450980392156863,0.7647058823529411,2.117647058823529,2.215686274509804
779,Markelle Fultz,Orlando Magic,2020,16.14278631631136,4.253842340109074,6.217154189390184,1.19980168567179,0.21814576103123445,36.0,12.166666666666666,41.09589041095891,2.083333333333333,28.000000000000007,2.083333333333333,84.00000000000001,2.6666666666666665,0.5833333333333334,2.0,2.083333333333333
950,Wendell Carter Jr.,Orlando Magic,2020,15.918192464794767,11.907795138392984,2.159444714216344,1.0488731469050814,1.1105715673112628,36.0,9.318181818181818,49.26829268292683,1.318181818181818,24.13793103448276,3.090909090909091,72.05882352941177,5.954545454545454,2.8181818181818183,2.272727272727273,1.318181818181818
1852,Ignas Brazdeikis,Orlando Magic,2020,13.703043695202796,6.312638106778816,2.46346852947466,0.615867132368665,0.4619003492764987,36.0,9.875,44.303797468354425,3.375,40.74074074074074,1.5,66.66666666666666,3.875,1.25,2.75,1.375
1037,Moritz Wagner,Orlando Magic,2020,15.252100840336134,6.80672268907563,1.5126050420168065,0.5042016806722688,1.134453781512605,36.0,8.454545454545455,40.86021505376344,3.909090909090909,37.2093023255814,3.0,87.87878787878786,3.909090909090909,1.0,3.272727272727273,1.181818181818182
2597,R.J. Hampton,Orlando Magic,2020,15.938120197445425,7.089715536105033,4.012009566943159,0.8793445626176786,0.4396722813088393,36.0,9.37037037037037,43.87351778656126,2.555555555555556,31.88405797101449,2.592592592592593,65.7142857142857,4.074074074074074,0.7037037037037037,1.4444444444444444,1.5555555555555556
220,Gary Harris,Orlando Magic,2020,14.723827981421458,2.3096200755170915,3.320078858555819,0.7939319009590002,0.5052293915193637,36.0,9.45,36.50793650793651,3.3,36.36363636363637,2.4,87.50000000000001,1.2,0.4,1.7,1.15
95,Michael Carter-Williams,Orlando Magic,2020,12.121859967931588,6.308314881270519,5.813545086661067,1.072001221653814,0.9483087730014507,36.0,8.485714285714286,38.04713804713805,2.085714285714286,21.91780821917808,2.4571428571428573,60.46511627906976,3.142857142857143,1.2285714285714286,2.4571428571428573,2.085714285714286
160,James Ennis III,Orlando Magic,2020,12.593794362198334,6.059622794564998,2.2997363617927395,1.1681200567836136,0.2555262624214154,36.0,5.785714285714286,47.325102880658434,2.4761904761904763,43.26923076923077,2.071428571428572,80.45977011494251,2.9285714285714284,1.0238095238095235,2.0,0.8809523809523809
430,Otto Porter Jr.,Orlando Magic,2020,13.002257336343115,7.584650112866818,2.708803611738149,2.167042889390519,0.0,36.0,8.333333333333334,36.0,3.0,11.11111111111111,1.6666666666666667,100.0,4.666666666666667,0.0,1.3333333333333333,0.0
1883,Chuma Okeke,Orlando Magic,2020,11.213557212170938,5.713719887400451,3.208238439449451,1.558287242018305,0.7027569914984512,36.0,6.938775510204081,41.47058823529412,3.122448979591837,35.29411764705882,0.8571428571428571,73.80952380952381,2.938775510204082,0.8775510204081632,1.0816326530612246,0.8367346938775511
580,Chasson Randle,Orlando Magic,2020,11.180395408024738,3.4465880581128885,3.1103355646384614,0.9246943570546775,0.21015780842151754,36.0,5.386363636363637,38.81856540084388,2.9545454545454546,33.84615384615385,1.0909090909090908,79.16666666666667,1.7045454545454546,0.1590909090909091,1.4545454545454546,1.0454545454545454
932,Mo Bamba,Orlando Magic,2020,17.967021368724154,12.973462296217715,1.7134761523306412,0.6853904609322563,2.8394747667193485,36.0,4.426470588235294,47.17607973421927,1.7352941176470589,32.20338983050847,0.9705882352941176,68.18181818181817,2.7794117647058822,1.1176470588235294,1.2794117647058822,0.5294117647058824
739,Khem Birch,Orlando Magic,2020,10.047014104231268,9.362808842652795,1.980594178253476,1.1883565069520856,1.1523457037111133,36.0,4.269230769230769,46.3963963963964,0.4038461538461538,19.047619047619044,1.7884615384615383,74.19354838709677,2.6153846153846154,2.3846153846153846,1.3653846153846154,0.4807692307692308
953,Gary Clark,Orlando Magic,2020,6.7057606071059,6.546099640270044,1.6498299906371654,0.7983048341792737,0.47898290050756404,36.0,3.0,29.78723404255319,2.48936170212766,27.350427350427346,0.2553191489361702,83.33333333333334,1.9148936170212767,0.7021276595744681,0.8297872340425532,0.425531914893617
159,Joel Embiid,Philadelphia 76ers,2020,32.68076415776709,12.094456026890185,3.3820363357869208,1.1579798323618262,1.5623537420754798,36.0,17.61904761904762,51.17117117117117,3.1587301587301586,37.18592964824121,10.523809523809524,85.67119155354449,8.396825396825397,2.0476190476190474,2.507936507936508,3.2063492063492065
222,Tobias Harris,Philadelphia 76ers,2020,21.480583494304934,7.697328981549325,3.855858256177979,0.978352094851129,0.8200892559781523,36.0,15.223684210526317,50.82108902333621,3.3552631578947367,38.82352941176471,3.236842105263158,88.61788617886178,6.065789473684211,0.9736842105263158,1.986842105263158,1.736842105263158
481,Ben Simmons,Philadelphia 76ers,2020,15.305347605053733,8.015615950578091,8.046504644029259,1.698878139814239,0.7258842961024475,36.0,9.438356164383562,56.74891146589261,0.1643835616438356,25.0,5.027397260273973,56.1307901907357,5.493150684931507,1.6164383561643836,2.9452054794520546,2.808219178082192
123,Seth Curry,Philadelphia 76ers,2020,16.590450680134893,2.962580478595517,3.2414115824633303,0.9236280315621317,0.20912332790085994,36.0,10.070422535211268,48.81118881118881,5.169014084507042,45.77656675749319,1.380281690140845,87.75510204081633,2.1690140845070425,0.2253521126760563,1.8732394366197185,1.1267605633802815
1001,Shake Milton,Philadelphia 76ers,2020,19.990980649393244,3.6306985897015416,4.649065267300753,0.9298130534601506,0.42062971466054433,36.0,9.316455696202532,44.42934782608695,2.949367088607595,36.05150214592274,2.5063291139240507,83.33333333333334,1.6582278481012658,0.4177215189873418,1.9746835443037976,1.4936708860759491
203,Danny Green,Philadelphia 76ers,2020,12.027950454272013,4.6978975458513945,2.3322895617701955,1.7658763824831483,1.082848725107591,36.0,7.594936708860759,41.333333333333336,6.012658227848101,40.21052631578947,0.5569620253164557,79.54545454545455,2.759493670886076,0.810126582278481,1.7848101265822784,0.8987341772151899
818,Furkan Korkmaz,Philadelphia 76ers,2020,16.892175683162197,4.007369519564013,2.5324349047244805,1.5862504348274218,0.33394745996366765,36.0,7.391304347826087,40.3921568627451,4.666666666666667,36.95652173913043,1.5217391304347827,72.38095238095238,1.7681159420289856,0.3188405797101449,1.1014492753623188,0.8115942028985508
2619,Tyrese Maxey,Philadelphia 76ers,2020,18.727859490489433,4.240270073318362,4.49725613836796,0.9315744858047916,0.6424651626239941,36.0,5.906976744186046,46.25984251968504,1.3488372093023255,30.17241379310345,1.127906976744186,80.4123711340206,1.3953488372093024,0.1395348837209302,1.1511627906976745,0.5697674418604651
250,Dwight Howard,Philadelphia 76ers,2020,14.560329178264553,17.35737625559724,1.829843882367179,0.8626406874016699,1.7775626285852595,36.0,4.095238095238095,59.01162790697675,0.25,23.8095238095238,3.023809523809524,57.48031496062991,5.273809523809524,2.630952380952381,2.845238095238096,1.5476190476190477
237,George Hill,Philadelphia 76ers,2020,10.768473875824068,3.4005706976286527,3.4005706976286527,1.3460592344780085,0.4250713372035814,36.0,4.285714285714286,44.16666666666666,1.5,40.47619047619048,1.3571428571428572,76.31578947368422,1.25,0.4642857142857143,1.3214285714285714,1.0357142857142858
1896,Matisse Thybulle,Philadelphia 76ers,2020,7.44956429606245,3.3394598568555804,1.5879948969662898,2.8724025342184363,1.961640755076005,36.0,3.654320987654321,42.9054054054054,2.185185185185185,30.508474576271187,0.3086419753086419,43.99999999999999,1.3333333333333333,0.4320987654320987,1.962962962962963,0.4444444444444444
64,Devin Booker,Phoenix Suns,2020,26.387997589629226,4.605662311174746,4.472164852879827,0.7898599615782778,0.22249576382486688,36.0,19.58695652173913,47.44728079911209,5.663043478260869,33.397312859884835,6.043478260869565,87.76978417266186,3.967391304347826,0.532608695652174,2.9130434782608696,3.1956521739130435
415,Chris Paul,Phoenix Suns,2020,18.982138989889776,4.825550249051098,9.93423227291897,1.5264495685773878,0.2708216976508269,36.0,12.956521739130435,49.58053691275168,3.5434782608695654,40.1840490797546,2.7065217391304346,91.9678714859438,3.891304347826087,0.3695652173913043,2.369565217391304,2.239130434782609
930,Deandre Ayton,Phoenix Suns,2020,16.63327883397412,12.282109515811324,1.5548499779584504,0.7593453380727316,1.2776286640588816,36.0,10.085106382978724,63.18565400843882,0.2340425531914893,18.181818181818183,2.478723404255319,76.39484978540774,7.627659574468085,3.2127659574468086,2.8404255319148937,1.4361702127659577
940,Mikal Bridges,Phoenix Suns,2020,14.397165761462228,4.699473899790942,2.206109996967875,1.1490156234207685,0.907722342502407,36.0,9.195876288659791,52.69058295964126,4.391752577319588,40.84507042253521,1.690721649484536,84.7560975609756,3.195876288659794,1.0206185567010309,1.731958762886598,0.7835051546391752
121,Jae Crowder,Phoenix Suns,2020,12.770853307766057,6.257868189586895,2.521155529617742,1.0354745925215725,0.6753095168618951,36.0,8.047058823529412,40.78947368421053,6.211764705882353,38.82575757575758,1.3058823529411765,79.27927927927928,4.423529411764706,0.4823529411764706,2.2705882352941176,0.8823529411764706
1871,Cameron Johnson,Phoenix Suns,2020,14.189406664145698,5.071715634975771,1.9375093436986095,1.0637306200698249,0.37990379288208026,36.0,7.280487804878049,43.38358458961474,4.987804878048781,36.67481662591687,1.1097560975609757,86.8131868131868,2.658536585365854,0.5975609756097561,1.3780487804878048,0.6707317073170732
417,Cameron Payne,Phoenix Suns,2020,16.92195223079357,4.831476611856102,6.858339970976225,1.2962498226931007,0.6363408220493404,36.0,7.204819277108434,46.32107023411371,2.855421686746988,41.35021097046413,0.891566265060241,89.1891891891892,2.1927710843373496,0.2771084337349397,1.6746987951807228,1.0481927710843373
468,Dario Saric,Phoenix Suns,2020,17.69766489143793,7.963949201147069,2.7962310528471934,1.1326505530520274,0.17697664891437911,36.0,5.691176470588236,44.96124031007751,2.25,35.947712418300654,1.661764705882353,85.84070796460178,2.5,0.8088235294117647,1.7058823529411764,0.9264705882352942
765,Torrey Craig,Phoenix Suns,2020,13.107500864154856,9.00103698582786,1.7421361908053923,0.829588662288282,1.1614241272035948,36.0,4.654545454545454,48.046875,2.2,38.01652892561983,0.6,72.72727272727272,2.8,1.1454545454545455,1.6727272727272726,0.5454545454545454
319,Damian Lillard,Portland Trail Blazers,2020,28.731667137922134,4.182289809817686,7.647615652238054,0.9559519565297568,0.27881932065451237,36.0,19.63157894736842,45.10723860589812,10.5,39.3483709273183,7.157894736842105,92.64705882352942,3.697368421052632,0.4473684210526316,1.5263157894736843,2.9078947368421053
347,CJ McCollum,Portland Trail Blazers,2020,23.74520418352867,4.351710726861828,4.8814842066537025,0.9649445524780575,0.5297734797918746,36.0,18.157894736842103,45.60386473429953,8.333333333333334,39.99999999999999,2.649122807017544,80.13245033112584,3.3859649122807016,0.6491228070175439,2.1052631578947367,1.456140350877193
434,Norman Powell,Portland Trail Blazers,2020,17.684026513220193,3.2095564134314225,2.0138393182314815,1.2586495738946757,0.5034598295578702,36.0,12.969696969696969,45.32710280373832,5.242424242424242,36.41618497109826,3.8181818181818175,88.09523809523813,2.303030303030303,0.7878787878787878,2.393939393939394,1.5151515151515151
1058,Gary Trent Jr.,Portland Trail Blazers,2020,17.45422195863296,2.5887760397360813,1.7347468307509821,1.094224924012158,0.16013047668470598,36.0,12.840909090909092,41.06194690265486,7.272727272727272,40.00000000000001,1.8636363636363635,75.60975609756099,1.7272727272727273,0.4772727272727273,1.5909090909090908,0.75
21,Carmelo Anthony,Portland Trail Blazers,2020,19.846918979930162,4.590314274628761,2.2094458749250467,0.9523473598814858,0.7809248351028183,36.0,11.166666666666666,42.25028702640643,4.782051282051282,41.01876675603216,2.1923076923076925,89.47368421052627,2.6538461538461537,0.4358974358974359,2.128205128205128,0.9487179487179488
398,Jusuf Nurkic,Portland Trail Blazers,2020,17.04442875126654,13.463109091467345,4.8082532469526225,1.4590561576959684,1.59169762657742,36.0,8.333333333333334,51.24999999999999,0.7916666666666666,34.21052631578947,2.9791666666666665,63.63636363636363,6.229166666666667,2.2291666666666665,2.895833333333333,1.8958333333333333
291,Enes Freedom,Portland Trail Blazers,2020,16.19086619781002,15.902430339179201,1.7113860945428643,0.6730170034719128,1.0191400338288967,36.0,7.283950617283951,60.0,0.0493827160493827,24.99999999999985,2.098765432098765,78.23529411764707,6.54320987654321,3.6666666666666665,2.2962962962962963,1.0617283950617284
118,Robert Covington,Portland Trail Blazers,2020,9.624209481001413,7.436889144410183,1.7921915015941046,1.5805153399885017,1.2841687137406577,36.0,7.1125,41.30052724077329,4.8875,39.130434782608695,0.925,79.72972972972973,5.675,0.9125,2.775,0.9375
1023,Anfernee Simons,Portland Trail Blazers,2020,16.050485596033273,4.602712781215424,2.802934065483752,0.5900913822071056,0.26554112199319735,36.0,5.430379746835443,42.65734265734267,3.835443037974684,43.56435643564356,0.7215189873417721,80.70175438596492,1.759493670886076,0.2151898734177215,1.2911392405063291,0.5569620253164557
283,Derrick Jones Jr.,Portland Trail Blazers,2020,11.257228528592846,5.602912829299636,1.2850717498393658,1.0280573998714928,1.4392803598200898,36.0,4.4324324324324325,49.085365853658544,1.972972972972973,32.1917808219178,1.391891891891892,66.9902912621359,1.864864864864865,1.0810810810810811,1.7567567567567568,0.527027027027027
247,Rodney Hood,Portland Trail Blazers,2020,8.781076191114387,3.618575353481204,2.557126583126718,1.013201098974737,0.24123835689874684,36.0,4.9523809523809526,35.57692307692308,2.0,29.761904761904763,0.2857142857142857,74.99999999999997,1.3571428571428572,0.4285714285714285,1.4285714285714286,0.7380952380952381
776,De'Aaron Fox,Sacramento Kings,2020,25.3686479923414,3.5472397126468094,7.464333802915561,1.5298521983453064,0.45391219071783806,36.0,18.725806451612904,47.02842377260982,5.596774193548387,30.835734870317005,6.983870967741935,71.59353348729792,2.8548387096774195,0.5483870967741935,2.870967741935484,2.967741935483871
236,Buddy Hield,Sacramento Kings,2020,17.526680212258103,4.900084824334721,3.806442704120885,0.9516106760302212,0.4402974769692068,36.0,13.946666666666667,40.344168260038245,10.106666666666667,39.1820580474934,1.4666666666666666,84.54545454545455,4.213333333333333,0.3866666666666666,2.4133333333333336,1.7866666666666666
36,Harrison Barnes,Sacramento Kings,2020,15.96123363978081,6.570354603505277,3.342239934785563,0.782573253022961,0.1793397038177619,36.0,10.887096774193548,49.333333333333336,4.338709677419355,38.28996282527881,4.048387096774194,83.66533864541832,5.451612903225806,1.0483870967741935,1.2903225806451613,1.6129032258064515
246,Richaun Holmes,Sacramento Kings,2020,17.385501433173303,10.044104466353705,2.050990797518791,0.82422994666643,1.9551501060459504,36.0,9.215384615384616,63.43906510851418,0.2153846153846154,21.4285714285714,2.815384615384616,78.68852459016392,5.8,2.261538461538461,3.507692307692308,1.3384615384615384
931,Marvin Bagley III,Sacramento Kings,2020,19.34462204560956,10.184751341893776,1.377183357551674,0.6725779188043058,0.6405503988612437,36.0,10.608695652173912,50.614754098360656,2.3043478260869565,33.9622641509434,2.891304347826087,55.639097744360896,4.586956521739131,2.3260869565217392,2.1956521739130435,1.3478260869565215
2595,Tyrese Haliburton,Sacramento Kings,2020,15.295306228326462,3.656718455615324,6.33044807907599,1.6514212380198234,0.6094530759358873,36.0,10.338709677419354,47.11388455538222,4.887096774193548,40.92409240924093,0.9516129032258064,84.7457627118644,2.306451612903226,0.6935483870967742,1.3709677419354838,1.564516129032258
2168,Terence Davis,Sacramento Kings,2020,18.538377633618463,5.456111143004764,2.852058097479763,1.6740341006946438,0.43400884092083347,36.0,9.11111111111111,43.90243902439025,5.37037037037037,37.24137931034483,1.3703703703703705,78.37837837837837,2.851851851851852,0.4074074074074074,1.8148148148148149,1.2592592592592593
564,Delon Wright,Sacramento Kings,2020,14.021942222009294,5.4328558424759255,5.018923968763475,2.224883821204427,0.5691563263546208,36.0,8.333333333333334,46.22222222222222,3.074074074074074,39.75903614457832,1.3333333333333333,83.33333333333334,2.851851851851852,1.037037037037037,1.1111111111111112,1.2962962962962965
217,Maurice Harkless,Sacramento Kings,2020,9.9408649148969,4.220702421967399,2.054815652799918,1.5549956291458837,0.9441044891242866,36.0,5.62962962962963,42.10526315789473,2.703703703703704,24.65753424657533,1.5185185185185186,80.48780487804879,2.4074074074074074,0.4074074074074074,2.6666666666666665,0.7037037037037037
287,Cory Joseph,Sacramento Kings,2020,11.158616131220542,3.757109808491765,4.207962985510776,1.4652728253117884,0.3381398827642589,36.0,5.291666666666667,44.881889763779526,2.020833333333333,34.02061855670104,1.0,75.0,1.5625,0.5208333333333334,2.083333333333333,0.9166666666666666
546,Hassan Whiteside,Sacramento Kings,2020,19.62450763347805,14.46996923607717,1.3041603174146805,0.6210287225784192,3.2293493574077803,36.0,4.345454545454546,56.48535564853556,0.0181818181818181,0.0,1.6181818181818182,51.68539325842696,3.0545454545454547,1.181818181818182,1.4363636363636365,0.8363636363636363
281,Damian Jones,Sacramento Kings,2020,12.478214040928227,8.14256339958876,2.5379418388328596,0.9517281895623223,1.7977088025066092,36.0,3.333333333333333,65.71428571428572,0.1904761904761904,25.0,1.6666666666666667,71.42857142857143,2.6666666666666665,1.0,1.7142857142857142,0.7142857142857143
999,Chimezie Metu,Sacramento Kings,2020,17.394665635871664,8.419018167761886,2.0873598763045997,0.9741012756088133,1.4611519134132198,36.0,3.9,51.28205128205129,0.8,35.0,1.02,70.58823529411764,1.78,0.64,1.3,0.62
55,Nemanja Bjelica,Sacramento Kings,2020,14.673913043478262,8.627717391304348,3.804347826086957,0.6793478260869562,0.27173913043478254,36.0,3.782608695652174,44.82758620689656,1.565217391304348,29.166666666666657,1.0869565217391304,78.0,2.1956521739130435,0.5652173913043478,1.2391304347826086,0.7391304347826086
136,DeMar DeRozan,San Antonio Spurs,2020,22.829929255609237,4.446526918970404,7.217310484149723,0.9457165461989293,0.2488727753155076,36.0,14.477611940298509,48.65979381443298,1.164179104477612,26.923076923076923,6.940298507462686,88.38709677419355,3.3582089552238807,0.6417910447761194,2.044776119402985,1.8805970149253728
382,Dejounte Murray,San Antonio Spurs,2020,17.49491933755552,8.108958963027558,6.209419363420709,1.723951905525544,0.1277001411500402,36.0,14.492957746478874,44.60641399416909,2.9859154929577465,30.660377358490564,2.0,79.5774647887324,6.154929577464789,1.0,2.0704225352112675,1.845070422535212
897,Derrick White,San Antonio Spurs,2020,18.720203112511165,3.622173115802341,4.299214819690629,0.8801542150547745,1.2186750669989186,36.0,11.325,41.05960264900663,6.075,34.5679012345679,2.85,85.0877192982456,2.35,0.325,2.275,1.125
8,LaMarcus Aldridge,San Antonio Spurs,2020,18.60715535574878,6.279914932565213,2.2095996984951674,0.5814736048671494,1.2792419307077285,36.0,11.916666666666666,44.05594405594406,3.9166666666666665,32.97872340425532,1.8333333333333333,84.0909090909091,3.6666666666666665,0.8333333333333334,1.7916666666666667,1.0416666666666667
1872,Keldon Johnson,San Antonio Spurs,2020,16.068989099522113,7.620159629033468,2.1977765360332935,0.7205824708305881,0.4323494824983528,36.0,10.084507042253522,47.90502793296089,2.5774647887323945,33.33333333333333,2.76056338028169,73.9795918367347,4.619718309859155,1.3380281690140845,2.014084507042253,1.0985915492957747
186,Rudy Gay,San Antonio Spurs,2020,19.082753110375524,8.012783928775253,2.3175436593996115,1.2080812692614997,1.0108435110147242,36.0,10.119402985074627,42.33038348082596,4.432835820895522,38.04713804713805,1.6567164179104477,78.37837837837837,4.164179104477612,0.6865671641791045,1.7761194029850746,1.044776119402985
365,Patty Mills,San Antonio Spurs,2020,16.054368277682613,2.4870117105226206,3.3564548288354072,0.9098823331180319,0.0606588222078687,36.0,9.125,41.55251141552511,6.333333333333333,38.15789473684211,1.1388888888888888,90.24390243902438,1.4583333333333333,0.25,1.1805555555555556,0.9861111111111112
1038,Lonnie Walker IV,San Antonio Spurs,2020,15.682532438571561,3.629386078640847,2.374783483555122,0.7169157686204142,0.35845788431020703,36.0,9.76923076923077,41.88976377952755,4.553846153846154,35.13513513513514,1.2,82.05128205128207,2.246153846153846,0.2461538461538461,1.676923076923077,1.0615384615384615
428,Jakob Poeltl,San Antonio Spurs,2020,11.504884639368115,10.737892330076907,2.5815838702972354,0.9166493452504676,2.4693410933277904,36.0,6.068493150684931,61.85101580135443,0.0,0.0,1.8493150684931507,49.629629629629626,4.767123287671233,3.095890410958904,2.4657534246575343,1.2054794520547945
2661,Devin Vassell,San Antonio Spurs,2020,12.036394770065739,5.986852606985823,1.9433762389168638,1.6612732364934482,0.5955507828938776,36.0,4.785714285714286,41.49253731343283,2.2857142857142856,35.625,0.8571428571428571,81.66666666666667,2.357142857142857,0.3714285714285714,1.3857142857142857,0.3285714285714285
966,Drew Eubanks,San Antonio Spurs,2020,15.014348574708247,11.38702888846375,2.1121101970537595,0.8264779031949493,2.2957719533193037,36.0,3.230769230769231,56.66666666666666,0.0461538461538461,66.6666666666666,1.8615384615384616,71.90082644628099,2.646153846153846,1.1692307692307693,1.4153846153846157,0.6923076923076923
479,Pascal Siakam,Toronto Raptors,2020,20.98457464558567,7.193737205879084,4.4151135931817125,1.1250868615829848,0.6307305133116733,36.00000000000001,16.27868852459016,45.317220543806656,4.311475409836064,31.1787072243346,4.934426229508196,82.72425249169434,5.295081967213114,1.6229508196721307,2.967213114754098,2.1803278688524586
527,Fred VanVleet,Toronto Raptors,2020,19.080047661474715,4.03963201906459,6.203720600706334,1.7132367937997144,0.6672606460062045,36.0,15.824561403508772,39.13525498891352,8.666666666666666,36.43724696356276,3.4035087719298245,88.659793814433,3.3508771929824563,0.5789473684210527,2.192982456140351,1.7543859649122806
434,Norman Powell,Toronto Raptors,2020,22.318924110384696,3.441826968386727,2.1974741413546024,1.2708284190966375,0.21180473651610618,36.0,12.826086956521738,48.98305084745763,6.108695652173913,42.34875444839857,3.695652173913044,85.88235294117645,2.4130434782608696,0.4130434782608695,2.260869565217391,1.673913043478261
327,Kyle Lowry,Toronto Raptors,2020,17.676645824165703,5.350651370795256,7.386931649559442,1.0181401393820932,0.3032757861989214,36.0,12.2,43.77049180327869,6.82,40.17595307917889,3.32,87.34939759036145,4.24,0.7,2.96,2.54
732,O.G. Anunoby,Toronto Raptors,2020,16.234479065564443,5.634726731148967,2.216941664714348,1.6165199638542118,0.7389805549047825,36.0,11.166666666666666,47.94776119402986,5.625,39.629629629629626,2.1666666666666665,78.84615384615384,3.9166666666666665,1.1666666666666667,2.5,1.625
1058,Gary Trent Jr.,Toronto Raptors,2020,18.334465090437682,4.066917710969813,1.4667572072350146,1.266744860793876,0.2666831285881845,36.0,13.05,39.46360153256705,6.2,35.483870967741936,1.55,80.64516129032258,2.75,0.3,1.45,0.6
745,Chris Boucher,Toronto Raptors,2020,20.174346201743464,10.015121864436933,1.5851272015655578,0.8886319160291762,2.8099982209571253,36.0,8.712121212121213,51.4782608695652,3.6666666666666665,38.84297520661158,2.984848484848485,78.17258883248729,4.53030303030303,1.7878787878787878,2.6666666666666665,0.7727272727272727
739,Khem Birch,Toronto Raptors,2020,14.153917210322732,8.978696380116622,2.2446740950291555,0.997632931124069,1.3717452802955952,36.0,9.0,55.55555555555556,1.631578947368421,29.032258064516125,2.3157894736842106,63.63636363636363,4.578947368421052,3.0,2.421052631578948,1.105263157894737
2587,Malachi Flynn,Toronto Raptors,2020,14.119810019917267,4.412440631224146,5.4787804504366475,1.5811245595219856,0.2573923701547418,36.0,5.671875,38.01652892561984,2.890625,32.972972972972975,0.9375,78.33333333333333,1.703125,0.171875,1.171875,0.75
2168,Terence Davis,Toronto Raptors,2020,17.67224409448819,4.916338582677165,2.790354330708661,1.461614173228346,0.46505905511810997,36.0,5.0212765957446805,41.52542372881357,2.893617021276596,35.29411764705882,0.574468085106383,81.48148148148147,1.319148936170213,0.2553191489361702,1.2340425531914894,0.7872340425531915
2592,Freddie Gillespie,Toronto Raptors,2020,10.196478693544272,8.910436335799949,0.8267415156927789,1.1941821893340139,1.8372033682061752,36.0,4.2,52.38095238095239,0.0,0.0,1.65,69.69696969696969,2.75,2.1,2.15,0.6
276,Stanley Johnson,Toronto Raptors,2020,9.532308494007292,5.452058363731109,3.1305367378843143,1.793903074517978,0.6683168316831681,36.0,3.16,37.55274261603376,1.893333333333333,31.690140845070424,0.7866666666666666,81.35593220338984,1.6933333333333334,0.3733333333333333,1.586666666666667,0.7333333333333333
1040,Yuta Watanabe,Toronto Raptors,2020,11.09851169383416,8.132530120481928,2.0570517363571934,1.2916371367824235,0.9089298369950388,36.0,2.75,44.38502673796792,1.3970588235294117,41.05263157894737,0.4852941176470588,81.8181818181818,1.9558823529411764,0.5441176470588235,0.8529411764705882,0.3235294117647059
247,Rodney Hood,Toronto Raptors,2020,10.984743411927878,4.993065187239945,0.9986130374479889,0.6657420249653261,0.49930651872399445,36.0,2.95,35.59322033898305,1.45,31.03448275862069,0.8,93.75,1.25,0.25,0.75,0.25
840,Donovan Mitchell,Utah Jazz,2020,29.082370162544606,4.759232716294106,5.714372846207802,1.0539477295599402,0.2964227989387332,36.0,20.666666666666668,43.6950146627566,8.93939393939394,39.49152542372881,6.121212121212121,84.40594059405942,3.5303030303030303,0.8484848484848485,2.106060606060606,2.757575757575758
109,Jordan Clarkson,Utah Jazz,2020,24.695625573569895,5.252982563475068,3.072499235240134,1.1563169164882225,0.21474457020495555,36.0,15.597560975609756,42.45504300234558,8.817073170731707,34.993084370677735,2.097560975609756,90.69767441860466,3.2195121951219514,0.6585365853658537,1.5853658536585369,1.7317073170731707
60,Bojan Bogdanovic,Utah Jazz,2020,19.848779757448717,4.5815241802665065,2.1021110944752204,0.7546039826321305,0.05390028447372355,36.0,12.69767441860465,44.413919413919416,6.5,40.250447227191415,3.6627906976744176,88.2539682539683,3.4186046511627906,0.5348837209302325,1.7093023255813953,1.7790697674418603
114,Mike Conley,Utah Jazz,2020,19.7671070051507,4.195552806795449,7.472676143446622,1.502884587508818,0.250480764584803,36.0,12.372881355932204,43.83561643835616,6.52542372881356,42.33766233766234,2.796610169491525,87.2727272727273,2.7288135593220337,0.6779661016949152,1.915254237288136,1.915254237288136
192,Rudy Gobert,Utah Jazz,2020,16.478223740392828,15.467122117847994,1.43467122117848,0.6421861656703672,2.937660119555935,36.0,7.894117647058824,68.25633383010434,0.0588235294117647,0.0,5.435294117647059,62.77056277056276,9.91764705882353,3.4,2.552941176470588,1.623529411764706
258,Joe Ingles,Utah Jazz,2020,15.027739664737819,4.606574002266897,5.895126170733162,0.8697727137147289,0.1932828252699397,36.0,8.098765432098766,48.62804878048781,5.876543209876544,43.90756302521008,1.271604938271605,83.49514563106796,3.1728395061728394,0.3580246913580246,1.839506172839506,1.654320987654321
851,Royce O'Neale,Utah Jazz,2020,8.441351366560996,7.685006284117129,2.8227878969779963,0.9454313530548315,0.47271567652741564,36.0,5.807228915662651,45.64315352697096,4.096385542168675,40.0,0.6987951807228916,84.48275862068965,5.602409638554217,1.2530120481927711,2.7228915662650603,1.0963855421686748
391,Georges Niang,Utah Jazz,2020,15.199182839632279,5.447735784814437,1.933946203609125,0.735444330949949,0.2723867892407217,36.0,5.348837209302325,42.82608695652174,3.8488372093023258,41.69184290030211,0.313953488372093,96.29629629629628,1.976744186046512,0.3488372093023256,1.6162790697674418,0.7325581395348837
169,Derrick Favors,Utah Jazz,2020,12.454816204969198,12.71918730365958,1.5568520256211498,1.0574843947615356,2.3205907551711475,36.0,3.3902439024390243,64.3884892086331,0.024390243902439,0.0,1.1219512195121952,71.73913043478261,3.2804878048780486,2.0,2.109756097560976,0.5365853658536586
